,nickname,text,score,like,dislike,time,watch_movie
157,지한맘(yiju****),눈물 한바가지 흘리고 왔네요..ㅠㅠ신랑이랑 낮에 둘이가서 봤는데..서로 생각하는 마음을 갖게 되었네요,10,8,0,2019-04-04 16:24:00,관람객
158,꿈을이루자(heyj****),많은 감동을 안겨주는 영화에요 출연자분들 연기도 짱입니다!!,10,8,0,2019-04-03 15:48:00,관람객
159,9988(hanl****),요즘남편과 사이가 안좋아서 남편억지로 끌고 가봤는데... 잘봤습니다~,6,9,1,2019-04-08 09:23:00,관람객
160,소망(thak****),처음부터 끝까지 부모님 생각하게 만드는 영화그리고 우리엄마는 내가 어렸을때 저런 과정을 겪으며 얼마나 힘들었을까평점 안남기는데 제발 꼭 보세요 ㅠㅠ,10,9,1,2019-04-05 18:16:00,0
161,조순옥(jole****),요즘 100세시대에 부모님이랑 우리 자신을 다시 한번 돌아보게 하는 가족 영화네요 맘이 찡했습니다~,8,9,1,2019-04-05 13:26:00,0
162,ansr****,담담했기에 아름다웠다,10,9,1,2019-04-04 21:16:00,0
163,parj****,너무나감동적이고 누구나에도올수있는 치매~ 배우들의 명연기에 큰박수와 함께 가족모두 보길 권합니다,10,9,1,2019-04-04 20:48:00,0
164,ForzaJUVE(dduk****),많은 여운과 함께 생각에 잠기게 되는 영화. 이순재 선생님 오래오래 건강하게 지내세요:-),9,9,1,2019-04-04 20:45:00,관람객
165,릴리(kdh3****),첫 평점이네요 말이 필요없습니다. 영화끝나고도 여운이 남아요 . 여러가지를 생각하게 하는 영화네요~,10,9,1,2019-04-04 20:43:00,0
166,삼성라벨(ssla****),오랜만에 극장에서 울부짖었음...,10,9,1,2019-04-04 17:32:00,0
167,정의채(dmlc****),같이본여성분이 많이슬퍼하네요 ㅜㅜ,10,9,1,2019-04-04 15:38:00,0
168,neom****,가슴이  먹먹하고  가족이야이네요..잘봤습니다..,8,9,1,2019-04-04 13:28:00,관람객
169,멋진이(namw****),어버지가 많이 나네요  ㅜ.ㅜ,10,9,1,2019-04-04 13:18:00,0
170,time****,"백 마디 대사보다 이순재, 정영숙 님 눈가의 주름만으로도 먹먹했음. ""청개구리냐!!""에 무너짐. 그저 울고 싶었으나 가족들이 볼까봐...",10,9,1,2019-04-04 12:50:00,0
171,There for I am(kiov****),"눈물펑펑ㅜㅜ가족끼리 보는거 추천이요뭉클함이,,,,",10,9,1,2019-04-04 10:35:00,0
172,gamja79(kimi****),우리에게 일어날수있는 소재로 시작부터 눈물이 나고 가족에대한생각을  다시한번 느끼게하는영화였습니다.너무 잘봤습니다,10,9,1,2019-04-04 10:30:00,0
173,lily561(kkm0****),이거 진짜 필람무비입니다 ㅠㅠ,10,9,1,2019-04-04 07:47:00,0
174,그냥해(ehdw****),다시 한번 가족이 떠오르는 영화네요 엄마 아빠 사랑합니다,10,9,1,2019-04-04 01:43:00,0
175,첫사랑(just****),영화를 보고 나왔는데... 마음 한 구석이... 여운이 마니남네...,10,9,1,2019-04-04 01:07:00,0
176,imso****,세상에...어느순간 눈물이 흐르고있더라구요..현실은 슬프나 결코 슬픔의 눈물이 아닌 아름다움!부모님 모습이 그려지는 그래서 여운이 더 깊게 남는 영화입니다..부모님을 사랑한다면 꼭 보셨으면 좋겠어요~,10,9,1,2019-04-03 23:22:00,0
177,wang****,영화 보는 내내 부모님 생각이 많이 났습니다.. 간만에 좋은 영화.. 여운이 많이 남네요,10,9,1,2019-04-03 23:05:00,0
178,썬댄스(cheg****),보고 나서도 한참 짠하네요. 부모님과 같이 볼 수 있게 상영관 시간 좀 늘려 주세요.,10,9,1,2019-04-03 21:25:00,0
179,넥스트(ccdd****),너무 좋았고 감동적인 영화였어요,10,7,0,2019-04-12 03:35:00,관람객
180,4월29일(keep****),처음에는 이순재선생님의 뻔한 가부장적인 꽉~ 막힌 연기에 에이... 했는데 영화중반부터 완전 몰입되서 찐한 감동을 주네요~ 좋은 영화인데 상영관이 너무 없어서 아쉽네요,10,7,0,2019-04-11 16:25:00,0
181,박희림(heer****),ㅠ꼭보세요!! 진짜 감동적,10,7,0,2019-04-11 12:47:00,0
182,uah4****,이순재 선생님 연기 좋았습니다~^^역시 연기내공이따듯한 분위기. 현실 소재랑 잘 결합된 듯 합니다. 넘 슬펐어요.. 부부가 메모로 대화하는 장면이.. 명장면이었네요ㅠ 펑펑 울어서 눈이 팅팅 부엇어요ㅋㅋㅋ 이럴줄알앗으...,9,7,0,2019-04-09 00:24:00,0
183,dlxo****,그냥 딱 이 시대에 이 감정이 필요하죠이런 대작이 천만 찍어야합니다.오랜만에 훌율한작품봤습니다,10,7,0,2019-04-09 00:11:00,0
184,들꽃향기(mimi****),너무 감동적이고 현실적인 내용에 맘이 쓰라리네요..,10,7,0,2019-04-09 00:01:00,0
185,qlqk****,남 이야기가 아닌것같아 가슴을 적시는 영화네요,10,7,0,2019-04-07 19:23:00,0
186,김주희(juhe****),가족들과함께보기좋은영화예요뭉클하네요,10,7,0,2019-04-07 19:06:00,0
187,arom****,삶을 되돌아보게 되네요~ 추천합니다,8,7,0,2019-04-07 18:59:00,0
188,수련(love****),잔잔한 감동을 주는영화. 공감.,10,7,0,2019-04-07 11:20:00,0
189,JM(faq0****),세상에서 제일 슬프다.. ㅠㅠ,10,7,0,2019-04-07 09:24:00,0
190,esse****,너무나도 슬프고 슬픈 아름다운 영화네요손수건 필수입니다.,10,7,0,2019-04-04 17:07:00,관람객
191,jdtt****,잘 봤어요. 상영관이 많이 없어서 아쉬워요! 많은 사람들이 보면 좋을 것 같아요.,10,7,0,2019-04-04 16:54:00,0
192,깜찍이(stpj****),너무  감동젘이다^^추천해 줘야겠다*~~*,10,7,0,2019-04-04 13:19:00,0
193,0202****,정말 현실적인 우리들 모두의 이야기.가족이란것을 다시한번더 생각하게하는 영화.시작부터 울었어ㅠㅠ,10,7,0,2019-04-04 00:00:00,0
194,카루(dkem****),여러분 팝콘사가지마세요..  영화보는내내 우느라 팝콘남겼음... ㅠㅠ,10,7,0,2019-04-03 23:45:00,0
195,tnvj****,정말많은생각을 하게되네요. 로망 여운이가시지않는 영화,10,7,0,2019-04-03 23:39:00,0
196,여우비(jsil****),부모님을 생각하게 함과 동시에 내 삶 또한 돌아보게 만드는 영화. 꼭 봐야 할 영화.,10,7,0,2019-04-03 23:11:00,0
197,arom****,"너무좋고너무울었고인생영화중하나가되었습니다. 이순재,정영숙배우님ㅠㅠ존경합니다",10,7,0,2019-04-03 22:54:00,0
198,강백호(tv87****),감동이에요 대박입니다,10,7,0,2019-04-03 22:51:00,0
199,ilov****,이순재 할아버지 정말 연기의 신! 영화제 남우 주연상 갑시다!,10,7,0,2019-04-03 22:50:00,0
200,김태연(eun5****),너무 재밌게 보고 많은 생각을 하게 해준.영화입니다.,10,7,0,2019-04-03 22:30:00,0
201,1210(eric****),누군가의 아들 혹은  딸이라면 울수밖에 없는영화...,10,7,0,2019-04-03 22:09:00,0
202,아아아(rudg****),처음부터 끝까지 눈물없이는 볼수없는 너무 슬픈영화 입니다! 가족들에 대해서 다시한번 생각해볼수 있는 영화! 추천!!!!,10,7,0,2019-04-03 22:07:00,0
203,발로차 Soccer(sgwa****),사회복지를 공부하는 사람으로써 노인복지론을 공부하게 되는것 같습니다.  삶이란 이런것 이구나 하며 많이 느끼게 됩니다.,10,7,0,2019-04-03 21:37:00,0
204,크레용신짱(gdlo****),뻔한 내용이지만 생각이 많아지는 영화부모님 생각 많이 납니다,10,7,0,2019-04-03 21:35:00,0
205,76dl****,눈물이 나도 모르게 쭉 흘러내림.. 앞으로 우리에게도 닥칠일이라는 부분이 저에게 너무나 와닿아요. 상영관이 많았으면 하는 바램입니다!! 연기하셨던분들 다들 화이팅입니다!!,10,7,0,2019-04-03 20:58:00,0
206,애쉬(dywl****),아주 좋았습니다 ^^ 감동적이고 매우 재밌게 봤습니다. 중간중간에 코믹요소도 많았습니다 ㅎㅎ 웃고 울고 재밌네요,10,7,0,2019-04-03 20:40:00,0
207,soundstory(disd****),옆에 와이프 손 꼬옥 잡고 펑펑울면서 봤네요,10,7,0,2019-04-03 20:03:00,0
208,tnru****,부모님 생각이 많이 나는 영화입니다..상영관 더 늘려서 많이들 보셨으면 좋겠습니다,10,7,0,2019-04-03 19:54:00,0
209,kdh8****,꼭 보세요...가족들과 함께,10,7,0,2019-04-03 17:06:00,0
210,bokd****,"온가족이 볼 수 있는 정말 감동적인 영화네요.우리 주변에서 흔히 볼 수 있는 치매 이야기를 사회적인 문제로 자연스레 잘 다뤘고...감동의 눈물은 보너스입니다.이순재, 정영숙 선생님의 치매 연기가 압권이고 찌질이 진수...",10,7,0,2019-04-03 15:39:00,0
211,yoy1****,현실과 같단생각에 마음이 무거워지는기분이여습니다,10,7,0,2019-04-03 15:10:00,0
212,가온(tmdv****),정말 남 일 같지 않은 스토리라 부모님 생각을 많이 하면서 봤습니다. 치매의 무서움도 다시 한번 깨달았습니다. 꼭 가족끼리 봐야하는 영화 추천합니다.,10,7,0,2019-04-03 14:57:00,0
213,min9****,"나 하늘로 돌아가리라. 노을빛 함께 단 둘이서 기슭에서 놀다가 구름 손짓하면은, 나 하늘로 돌아가리라. 아름다운 이 세상 소풍 끝내는 날. 가서 아름다웠더라고 말하리라. -천상병, 귀천-",10,8,1,2019-04-05 09:13:00,0
214,Sasha(sjsk****),상영관이 너무 적어서 영화보려고 서울왔는데 진짜 후회 안합니다ㅠㅠㅠ너무 슬프고 따뜻하고 부모님 생각나는 그런 영화.. 정영숙 배우님과 이순재 배우님 그리고 그 외 모든 배우님께 감사드립니다,10,6,0,2019-04-19 14:55:00,0
215,이기환(i962****),"인생영화입니다. 상업적 흥행 안될걸 알면서도 좋은영화 만들어준 감독님, 이순재선생님, 정영숙선생님, 조한철, 배해선, 이예원 배우들에게 박수를!!!",10,6,0,2019-04-14 10:04:00,0
216,난꽃이다(play****),아니 볼려고 하는데 개봉 9일만에 상영관이 없냐? 어우,10,6,0,2019-04-12 12:17:00,0
217,유댕(yuc1****),왜밑에있는지 알 수없는 영화.  한마디한마디가 나도 모르게 눈물이 주르륵 흐르는 영화.,10,6,0,2019-04-12 09:37:00,0
218,nice****,남편이랑 둘다 엉엉 울었음...,10,6,0,2019-04-11 16:38:00,0
219,ㅇㅇ(tkfr****),부모님이랑 같이 보고 펑펑 울었습니다,10,6,0,2019-04-11 15:58:00,0
220,냐하미(whdf****),"너무 늦은 황혼에서야 비로소 생각나게된 로망..서로를 더 사랑할 수 있는 계기가 되어줬던 노망은  어쩌면,로망을 다시 생각나게해줄  신의 선물이었을지도.. 우리들의 로망은 미래로 미루지 않기를",9,6,0,2019-04-11 01:16:00,0
221,afcd****,부모님께 잘해야겠다는생각이 들게하는영화였습니다,10,6,0,2019-04-11 00:06:00,관람객
222,우주맘(wjda****),"부모님,배우자.자식을 다 반성하면서 돌아볼수있는 인생 영화.  ㅠㅠ",10,6,0,2019-04-11 00:04:00,0
223,eled****,아무생각없이 봤고 그냥 눈물이났다,10,6,0,2019-04-10 23:58:00,0
224,answ****,감동적이었습니다. 감동 ㅠㅠ,10,6,0,2019-04-10 14:42:00,관람객
225,조은지(sem4****),정말 감동적인 영화였습니다. 앞으로 이런영화가 더욱 많이 나왔으면 좋겠네요.,10,6,0,2019-04-10 13:50:00,0
226,임주연(limj****),부모님이 많이 생각나는 영화,8,6,0,2019-04-10 11:12:00,관람객
227,안녕하세요(minm****),너무 좋아요 꼭 보세요 이게 진짜 최고입니다,10,6,0,2019-04-09 23:09:00,0
228,Start Over(jay_****),너무너무 재미있어요~~~ 부모님 생각나네요,10,6,0,2019-04-09 12:56:00,0
229,kkal****,슬퍼요 부모님께 효도를,10,6,0,2019-04-09 09:35:00,0
230,유니(youn****),"부모보다는,네 가정이 먼저라고...이 말에, 왈콱...생각나고 생각하게하는 영화",10,6,0,2019-04-08 23:58:00,0
231,김에스더(esth****),친구랑 둘이 보러가서 처음부터 끝까지 그냥 오열하고왔음 순재할배 연기 끝장나고 배우들 대사 한마디 한마디에 울음보 팡팡 터짐,10,6,0,2019-04-08 23:46:00,0
232,agtewarw(ajs7****),행복하게 연출되는 장면마저도 뭉클했고 시작부터 마지막까지 정말 몰입하고 정말 많이 울었습니다 좋은 작품 감사합니다,10,6,0,2019-04-08 23:30:00,관람객
233,qorf****,다시한번부모님의 소중함을 느꼏 습니다,10,6,0,2019-04-08 22:35:00,0
234,바둑이(49cy****),뭐니뭐니해도 부부사랑이 최고이고 살아생전에 서로 사랑하며 살아야한다는 좋은 내용으로 가슴 절절함.또 가족간에 어떤 사랑을 해야 되는지도 배울 수 있음.많이 울고 오는 영화임,10,6,0,2019-04-08 22:30:00,0
235,알티동궈(kdg1****),이것도 테러하는 인간이 있냐..,10,6,0,2019-04-08 22:12:00,0
236,ccrg(bewi****),혹시 치매에 걸리셨더라도 자살은 생각하지 마세요. 자식들은 부모님과 오래오래 같이 살며 보살펴 드리고 싶을거에요.,9,6,0,2019-04-08 21:59:00,0
237,윤디윤디(doro****),신혼부부 남편이랑 같이 손꼭붙잡고봤어요우리도 이렇게 늙자 여보,10,6,0,2019-04-08 17:50:00,0
238,정지희(ange****),잔잔하게 잘보았습니다,9,6,0,2019-04-08 15:13:00,관람객
239,phas****,중년시점에서 치열하게 살다가 한번인생과 부부관계를 생각하게 하는 영화네요 착하고 좋은 영화 감사 합니다,9,6,0,2019-04-07 19:34:00,0
240,아이스베어(kevi****),엄마 아빠 생각이 나서 보면서 많이 울었어요ㅠ 나중에 후회하지 않게 잘 해야겠어요ㅠ,10,6,0,2019-04-07 14:12:00,0
241,다보고있다(supe****),보는 내내 울었습니다. 정말 슬픕니다.,10,6,0,2019-04-07 13:58:00,관람객
242,안녕(clas****),가족과 함께 봤는데 꼭 보세요!,10,6,0,2019-04-07 13:53:00,0
243,상무복싱 황장군(hid3****),펑펑울었습니다. 부모님께효도를 그리고 가족들을 다시보게되는계기가된것같아요,10,6,0,2019-04-07 13:51:00,0
244,휴샘(goun****),좋은 영화 만들어 주셔서 감사합니다.,10,6,0,2019-04-07 13:45:00,0
245,필링(jmjm****),눈물이 주룩주륵ㅠㅠㅠ,10,6,0,2019-04-07 12:28:00,0
246,박은지(dksm****),부모님께 더 효도해야겠다는 마음과 가족의소중함 여러가지 깨달았어요..가족끼리 보기좋은 영화예요 정말로,10,6,0,2019-04-07 12:18:00,관람객
247,김찬은(xoxo****),꼭 보세요 배우분들 너무 감동적이에요,8,6,0,2019-04-07 11:16:00,0
248,호지(non_****),있을때 잘해 후회하지 말고,10,6,0,2019-04-07 02:05:00,0
249,jjk5****,우리들의 삶 누구나 치매에서자유롭지 못하기에 더 공감대가 느껴졌고가족과 함께보시면 더 좋을듯합니다좋은영화 너무 감사합니다님이랑 둘이서 손꼭잡고감상 잘했습니다,10,6,0,2019-04-07 01:35:00,0
250,ㅇㅇ(arey****),나의 노후와 부모님의 노후에 대해 생각해볼 수 있는 영화였다 돈많이벌자 ㅜㅜ,10,6,0,2019-04-07 01:32:00,관람객
251,jjim****,억지슬픔을 강조하지도 않았고 우리모두가 꼭 생각해봐야할 이야기를 담아낸 영화네요,10,6,0,2019-04-06 23:08:00,0
252,mike****,영화 갈때 손수건 필수 장난아님,8,6,0,2019-04-06 22:24:00,관람객
253,오오미(chee****),재밌게 잘 바써요. 상영관이 적어서 아쉽네요,8,6,0,2019-04-06 21:02:00,관람객
254,내안에영구있다(wowp****),실제로 일어날수도 있을것 같아서 공감했고누구에게나 일어날수 있음을 깨달았다,10,6,0,2019-04-06 20:59:00,0
255,RU(gg69****),치매로 돌아가신 외할머니가 생각나네여.. 병문안 갈때마다 심해지는게 느껴졌고 2년전 돌아가셨는데 같이 겪은 추억이 나한테만 남게된다는게 너무 슬픈일이죠.. 영화관수가 별로 없어서 아쉽네요,10,6,0,2019-04-05 22:47:00,0
256,Like(ccsy****),영화 보는 내내 웃다 울었네요ㅜㅜ 억지 감동이 아니라서 더 와닿았어요!,10,6,0,2019-04-05 21:59:00,0
257,핑크팬더(part****),제작자에게 박수 보냅니다...,10,6,0,2019-04-05 21:57:00,0
258,뿅(ymyd****),평점이 왜 안뜨죠? 표시가 안나오는데,10,6,0,2019-04-05 18:22:00,0
259,신현영(shy6****),가슴이 먹먹합니다~혼자 돌아볼수 있는 시간을 만들어주네요~,8,6,0,2019-04-04 23:07:00,0
260,홍혜경(wonv****),가슴저리도록 슬픈..그래서 더 가족의 소중함을 한번 더 느끼는 영화.오랜만에 마음놓고 울었습니다.,10,6,0,2019-04-04 19:43:00,0
261,아기겹(me03****),아들이 집에 돌아왔을때 그제서야 아버지가 치매에 걸리신걸 알고 112신고를 했을때..,10,6,0,2019-04-03 21:56:00,0
262,눈의여왕(mv79****),내 가족 내 사람들을 생각나게 하는 영화.,10,6,0,2019-04-03 20:48:00,0
263,꼭보면남자(lky4****),"소중한 것을 놓치고 살 때가 있다. 부디, 놓지 않기를.",10,6,0,2019-04-03 19:39:00,0
264,746d****,의미있는영화이고 눈물이나요 손수건이필요해요,10,6,0,2019-04-03 19:35:00,0
265,열(kdh0****),조부모님께 보여드리고싶네요,10,7,1,2019-04-07 03:33:00,관람객
266,ksc7****,오랜만에 감동적인 영화를 보았내요. 부모님께도 꼭 보여드리고 싶내요.,10,7,1,2019-04-03 14:26:00,0
267,acce****,슬퍼요..마니슬퍼요...역시~연기짱임다,10,5,0,2019-04-21 16:05:00,관람객
268,rain soda(clqk****),하나보다 둘이 낫지... 이렇게 좋은 영화가 상영관이 적다는게 너무 아쉽네요. 정말 좋은 영화에요. 과한것도 부족한 것도 없습니다.,10,5,0,2019-04-18 16:17:00,관람객
269,이인호(dlsg****),쓸데옵ㄱ는영화 상영관늘리지말고 이거나 좀 상영관 늘려주세요,10,5,0,2019-04-15 18:38:00,0
270,몽글몽글(jmk9****),시작할때부터 끝날때까지 엉 어울다가 눈물흐르는거 닦는게  몰입도에 지장있어서 그냥 흐르는 눈물 죽죽흘리면서 봤어요  기존치매영화하고 많이달라요 치매를 자연스럽게 받아들이는 두주인공 노부부....계속여운이 남는 영화예...,10,5,0,2019-04-15 11:28:00,0
271,돈벌자(jsst****),이순재님 계속 좋은 연기 부탁드립니다~,9,5,0,2019-04-14 15:58:00,0
272,김정권(qldp****),통영에는 상영을 안해서 거제 까지가서 보구 와ㆍㅆ네요  ..  영화는 좋았습니다..,9,5,0,2019-04-14 15:18:00,관람객
273,사랑미인(midl****),누구나 오는인생길에 한번쯤 삶을 돌아보는기회되어주신영화 감사드립니다.,10,5,0,2019-04-14 14:41:00,관람객
274,wlsd****,진짜 최고다 이영화 이게 왜 1위가 아닐까?,8,5,0,2019-04-14 14:31:00,0
275,관우운짱(dark****),인생영화~가까운 사람을 돌아 보게 하는 영화~화이팅~,10,5,0,2019-04-14 11:29:00,0
276,andyjongwonkim(andy****),로망을 찾아주신 모든 관객분들의 소망이 이뤄지길,10,5,0,2019-04-12 06:07:00,0
277,snik****,마음이 아파서 내내 눈물이..,10,5,0,2019-04-11 20:37:00,0
278,쩡시기형(feel****),소풍가듯 가족들과 잼있게 살자..,10,5,0,2019-04-11 15:55:00,0
279,김지은(43kj****),엄청 울었어요추천합니다,10,5,0,2019-04-11 08:10:00,0
280,kys2****,감동에 감동...가슴이  먹먹하고  우리네 모든 부모님.. 나아가  우리의 모습이려니 생각드니 생각이 많아지네요.,10,5,0,2019-04-10 21:38:00,0
281,김치맨(semi****),연기의 달인들께 박수를.정영숙님 티비에서도 자주 보기를요.,9,5,0,2019-04-09 16:14:00,0
282,leee****,상업적 영화에 빠져 영화 선택의 폭이 넓지 않은 현실이 안타깝죠.  자극적이고 강렬하고 판타지적 요소의 영화도 좋지만 현실에서 충분히 일어날 수 있고 또 돌아보게 만드는 영화 인 것 같습니다.  많은 분들이 봐주셨으...,10,5,0,2019-04-09 15:15:00,0
283,rokh****,상영관과 상연시간대가 뭐해서 그렇지 좋은 영화임에 틀림없습니다,10,5,0,2019-04-09 10:28:00,0
284,고준희(love****),엄마랑 보고싶어요 송탄에도 상영해주세요 ...너무 보고싶은데 상영하는곳이 너무 없어요 ㅠㅠ,10,5,0,2019-04-09 09:46:00,0
285,bugs****,정말 감동적인 영화네요 !! 잘봤습니다,10,5,0,2019-04-09 08:28:00,0
286,용접왕(limk****),이창근 감독님과 배우분들에게 감사합니다가족에 대해 다시 한번 생각하게 하고 많은 여운이 남게 하는 영화 인거 같습니다.,10,5,0,2019-04-08 22:53:00,0
287,손은비(dmdq****),눈물콧물 다 뺀영화꼭 한번 봐야하는 영화 강추,10,5,0,2019-04-08 21:31:00,0
288,피치(skaa****),진심 상영관 좀 늘려주세요!우리 엄마 아빠 생각이 너무 많이 나서 끝도 없이 울고왔네요.로망,10,5,0,2019-04-08 21:26:00,0
289,grac****,어쩌면 우리의 일들이  될거라는  생각이든다  치유될수 있는 의약이 빨리 나외야 겠다,10,5,0,2019-04-07 17:05:00,관람객
290,힘내영(jimi****),잔잔한 감동 좋았다~ 억지 눈물쌤 없어서 좋았다,8,5,0,2019-04-07 16:43:00,관람객
291,Howler(cani****),이순재 연기가 넘 빛나는 영화~,8,5,0,2019-04-07 15:42:00,관람객
292,wkals(rkgm****),부모님 모시고 보기엔 쏘쏘,8,5,0,2019-04-07 14:17:00,관람객
293,yong****,너무 감동적인 영화!! 부모님께 효도하고 싶어지게 만드는 영화네요~ 엄마아빠 생각 많이 나서 울었어요 ㅜㅜ,10,5,0,2019-04-07 14:13:00,0
294,noop****,마지막 해변에서의 장면은 영화 '노킹 온 헤븐스 도어'가 연상되어 여운이 컸습니다. 돈 안되는 영환데도 투자하신 충주 MBC 복 받으세요.,10,5,0,2019-04-07 10:32:00,0
295,gksk****,내미래 우리부모님의미래 우리사회의미래 ㅠ ㅠ 건강합시다,10,5,0,2019-04-06 01:26:00,0
296,이승현(wise****),부모님과 같이 보면 눈물을 안 흘릴 수 없는 영화 꼭 보세요!,10,5,0,2019-04-05 22:34:00,0
297,grace(dmsp****),말로표현이안됩니다 꼭 보세요,10,5,0,2019-04-05 21:55:00,0
298,하태균(spee****),이창근감독 수고하셨습니다,10,6,1,2019-04-03 15:56:00,0
299,씬리(firs****),베트남에 개봉해서 봤는데...눈물 콧물 줄줄...콧물 하도 닦아서 헐었네요.베트남 친구들도 모두 다 눈 팅팅 불어서 나옴.너무너무 감사해요. 영화 만들어주신 분들..꼭 조만간 친정 그리고 시댁과 같이 또 보러갈게요~...,10,4,0,2019-07-27 04:17:00,0
300,cbh0****,1시간 50분 상영에 1시간40분 울었네요.인생영화 너무 잘봤습니다,10,4,0,2019-05-11 03:43:00,0
301,도리도리(yonj****),보통 우울해지기 싫으셔서 이런 장르의 영화들을 잘 안보시는데 제가 영화를 거의 매주보는 사람으로서 말하자면 오히려 스트레스 많고 힘드실때는 이런 영화를 추천드려요. 우울할 때 일상에 지칠 때 한번 보시는 것을 추천드...,10,4,0,2019-04-30 14:13:00,0
302,동평기계(sikc****),앞으로 고령화시대 우리나라에서는이런상황과 현실들이 비일비재 할터~항상 한순간 순간 소중히 생각하시고 최선을다하시고 가장 가까운 사람에게 상처주지 마시고 타인에게 상처주지 마시고 누구든지 가시는 그날까지 후회없는 인생...,10,4,0,2019-04-28 02:51:00,0
303,lllx****,많은 생각을 하게 만드는 영화.장면마다 울컥하는 부분이 많아 엄청 울었어요.문뜩 떠올릴때마다 울컥합니다.,10,4,0,2019-04-27 18:28:00,0
304,쁘띠(qorb****),너무 울었다ㅠㅠ   이렇게영화가 슬퍼도 되나,10,4,0,2019-04-27 16:09:00,0
305,이우현(whle****),올해들어 제일 재밌게 본 영화.. 일년치 눈물 다 흘렸다,10,4,0,2019-04-24 21:59:00,관람객
306,곰솔(tuli****),너무나 현실적이어서 더 슬프고 감동적이었던 영화... 여운이 진하게 남네요...,10,4,0,2019-04-22 19:57:00,관람객
307,성현(seon****),상영관이 적어 아쉽지만 꼭 보러가세요 ㅠㅠ,10,4,0,2019-04-20 21:07:00,관람객
308,8ㅅ8(0921****),"보면서 소리내서 울고싶던 영화였고 끝났는데 여운이 진짜 많이 남아요 반갑다는 말이 그렇게 슬픈 말인지 몰랐고 후반부 쯤 이순재선생님, 정영숙선생님 눈빛이 안잊혀지네요 너무 좋은 영화인데 상영관이 없어서 속상해요 아직...",10,4,0,2019-04-17 21:37:00,0
309,Neef(kims****),영화 이렇게 만들면 반칙 아닌가요...??ㅠㅠㅠㅠ,10,4,0,2019-04-17 21:34:00,관람객
310,크흠(dgpa****),클라이막스에서 울음이 터지는게 아니라 보는 내내 눈물이 나던 영화.. 보고 또 보고싶은 영화에요ㅠ,10,4,0,2019-04-15 16:23:00,관람객
311,서이슬(wcxi****),너무 잘봤어요 또볼꺼에요,10,4,0,2019-04-14 17:37:00,관람객
312,경기ll그랑조(impc****),남잔데 영화관에서 화장실에서 혼자울었네요..운전하며 집에가는길에 또울었네요...,10,4,0,2019-04-14 17:06:00,0
313,이고은(rhdm****),너무 따듯한 영화입니다 꼭 보세요,10,4,0,2019-04-14 10:54:00,0
314,루루룰루룰(gr35****),"너무 감동이었어요 저희할머니,할아버지가 생각나서 그런지 너무 많이 울었습니다 전 너무 잘 봤습니다 가족의 소중함을 깨닫게 해주고 앞으로도 잘하겠습니다 이런 감동적인 영화를 만들어주시고 연기해주셔서 감사합니다 항상 응...",10,4,0,2019-04-14 10:19:00,0
315,유후(unig****),살아오면서 본 영화중 제일 가슴 아팠던 영화. 끝나고도 소리내 운적은 처음인가같다ㅠㅠ,10,4,0,2019-04-13 00:18:00,0
316,노정승(shwj****),"탄탄한 시나리오에서 나오는 두 배우의 명품연기~와이프랑 둘이보다가 눈물바다가 되어 버렸습니다.원안 기획자가 OO넘게 공을 들여 만들었다는걸 알기에...한순간도 눈을 뗄수 없었습니다.로망은 불란서 어로  ""이루...",10,4,0,2019-04-12 16:06:00,0
317,윤대진(minj****),?어디서  영화보라고  어디서 하는데 ?,10,4,0,2019-04-11 21:33:00,0
318,올리브(iski****),다시한번 삶을 생각해봅니다,10,4,0,2019-04-10 18:59:00,관람객
319,ewq1****,많은생각을 하게하는 영화입니다잘봤습니다,10,4,0,2019-04-10 14:52:00,0
320,forz****,"나에게 있었던,있는,있을  가슴시린이야기..로망 지금이라두 잘할수 있기를.소망 해봅니다.",10,4,0,2019-04-10 13:27:00,0
321,Park Kyungbae(eno0****),눈물 찔끔~영화 너무 좋아습니다,10,4,0,2019-04-09 18:24:00,0
322,흙(jyou****),눈물을 강요하지않는 자연스러운 이야기,8,4,0,2019-04-09 16:06:00,0
323,ihwa****,굿이요아싸루비아콜롬비아,10,4,0,2019-04-09 12:21:00,관람객
324,호날두(choo****),아 보고싶은데 상영관이 너무 적어요 ㅠ,10,4,0,2019-04-08 17:49:00,0
325,frv4****,부모님 보여드렸는데.. 많은 생각을 하게되신거같아요서로의 소중함을 더 알고 살아갔으면좋겠네요ㅎ,8,4,0,2019-04-07 21:04:00,관람객
326,수진(suji****),"진짜 감동,,,진짜 억지로 슬픔 이끌어내려고 하지않고 있는 그대로 현실을 보여준 것 같다. 생얼로 가서 맘 편히 울걸,,,",10,4,0,2019-04-05 22:45:00,0
327,김수정(4001****),부모님을 모시고 있고 나도 나이듬을 느끼기에 공감하는영화였네요...,8,4,0,2019-04-05 17:25:00,관람객
328,김미정(kimm****),내용이 정말 현실적이여서 더 슬퍼요 배우님들 명연기는 말해뭐해 ㅠㅠ 근데 연출이 중간중간 약간 연극스러워요 그리고 한가지 의문인건 왜 남봉은 현재와 연애시절 성격이 그리도 다른건가요...? 변화한 남봉의 모습으로 감...,9,4,0,2019-04-04 13:20:00,0
329,ㅋ(myjm****),눈물콧물 범벅입ㄴ다 ㅠㅠ,10,5,1,2019-04-09 18:23:00,관람객
